payment_id,order_id,customer_id,payment_attempt_no,payment_datetime,payment_status,payment_method,payment_provider,card_network,installment_count,authorized_amount,captured_amount,refunded_amount,chargeback_amount,currency_code,fraud_score,risk_decision,payment_country_code,settlement_date
PAY000001067,ORD000000966,CUST0000300,1,2025-02-24 21:12:02,refunded,credit_card,Adyen,Visa,1,610.8,610.8,610.8,0.0,EUR,4.13,approve,FR,2025-02-27
PAY000011082,ORD000010023,CUST0003370,1,2025-02-24 22:04:48,captured,gift_card,Internal Wallet,,1,1158.38,1158.38,0.0,0.0,USD,27.03,approve,US,2025-02-25
PAY000015821,ORD000014266,CUST0004770,1,2025-02-24 22:31:03,captured,paypal,PayPal,,1,2393.27,2393.27,0.0,0.0,EUR,17.08,approve,ES,2025-02-28
PAY000007244,ORD000006540,CUST0002176,1,2025-02-24 22:56:55,captured,bank_transfer,GoCardless,,1,70.71,70.71,0.0,0.0,EUR,4.74,approve,DE,2025-02-27
PAY000014164,ORD000012792,CUST0004269,1,2025-02-25 04:56:50,captured,credit_card,Adyen,Visa,1,319.76,319.76,0.0,0.0,USD,16.19,approve,US,2025-03-01
PAY000011637,ORD000010525,CUST0003503,1,2025-02-25 05:10:47,captured,paypal,PayPal,,1,391.66,391.66,0.0,0.0,EUR,28.33,approve,IT,2025-02-28
PAY000015885,ORD000014320,CUST0004793,1,2025-02-25 05:55:51,captured,credit_card,Adyen,Visa,1,631.36,631.36,0.0,0.0,EUR,12.63,approve,FR,2025-02-27
PAY000011208,ORD000010139,CUST0003398,1,2025-02-25 06:01:57,chargeback,apple_pay,Stripe,Mastercard,1,150.22,150.22,0.0,150.22,GBP,9.51,approve,GB,2025-02-26
PAY000007105,ORD000006416,CUST0002137,1,2025-02-25 06:48:55,voided,credit_card,Adyen,Visa,1,147.51,0.0,0.0,0.0,EUR,19.11,approve,ES,
PAY000005648,ORD000005094,CUST0001742,1,2025-02-25 07:01:10,captured,gift_card,Internal Wallet,,1,46.75,46.75,0.0,0.0,USD,15.13,approve,US,2025-03-01
PAY000007218,ORD000006518,CUST0002168,1,2025-02-25 08:28:44,captured,apple_pay,Stripe,Visa,1,124.35,124.35,0.0,0.0,EUR,48.73,approve,ES,2025-03-01
PAY000004280,ORD000003864,CUST0001301,1,2025-02-25 11:42:57,captured,gift_card,Internal Wallet,,1,147.81,147.81,0.0,0.0,EUR,19.06,approve,DE,2025-02-27
PAY000015599,ORD000014076,CUST0004696,1,2025-02-25 13:08:29,captured,gift_card,Internal Wallet,,1,162.28,162.28,0.0,0.0,EUR,17.09,approve,FR,2025-02-26
PAY000010562,ORD000009553,CUST0003207,1,2025-02-25 15:29:15,failed,credit_card,Adyen,Visa,1,247.1,0.0,0.0,0.0,EUR,16.57,approve,FR,
PAY000004037,ORD000003641,CUST0001211,1,2025-02-25 15:46:03,captured,credit_card,Adyen,Visa,1,108.97,108.97,0.0,0.0,EUR,8.9,approve,DE,2025-03-01
PAY000010564,ORD000009553,CUST0003207,3,2025-02-25 15:59:15,captured,gift_card,Internal Wallet,,1,94.64,94.64,0.0,0.0,EUR,38.19,approve,FR,2025-03-01
PAY000010563,ORD000009553,CUST0003207,2,2025-02-25 15:59:15,captured,credit_card,Stripe,Visa,1,152.46,152.46,0.0,0.0,EUR,15.29,approve,FR,2025-02-28
PAY000007737,ORD000006983,CUST0002329,1,2025-02-25 17:21:31,failed,credit_card,Stripe,Visa,1,106.38,0.0,0.0,0.0,EUR,14.28,approve,FR,
PAY000001374,ORD000001241,CUST0000400,1,2025-02-25 17:45:03,refunded,google_pay,Adyen,Mastercard,1,668.41,668.41,668.41,0.0,EUR,2.9,approve,DE,2025-02-28
PAY000001578,ORD000001427,CUST0000462,1,2025-02-25 17:46:38,captured,bank_transfer,GoCardless,,1,85.8,85.8,0.0,0.0,EUR,6.07,approve,FR,2025-02-27
PAY000007738,ORD000006983,CUST0002329,2,2025-02-25 19:18:31,captured,credit_card,Adyen,Visa,1,106.38,106.38,0.0,0.0,EUR,4.09,approve,FR,2025-02-26
PAY000013320,ORD000012032,CUST0004007,2,2025-02-25 20:16:10,captured,gift_card,Internal Wallet,,1,76.89,76.89,0.0,0.0,EUR,16.6,approve,FR,2025-02-28
PAY000013319,ORD000012032,CUST0004007,1,2025-02-25 20:48:10,captured,paypal,PayPal,,1,152.02,152.02,0.0,0.0,EUR,22.98,approve,FR,2025-02-27
PAY000000500,ORD000000455,CUST0000131,1,2025-02-25 20:54:00,captured,bank_transfer,GoCardless,,1,308.04,308.04,0.0,0.0,EUR,26.11,approve,FR,2025-02-27
PAY000003014,ORD000002723,CUST0000907,1,2025-02-25 21:13:05,failed,google_pay,Stripe,Mastercard,1,92.9,0.0,0.0,0.0,EUR,10.21,approve,FR,
PAY000015385,ORD000013882,CUST0004629,1,2025-02-26 01:06:30,captured,credit_card,Worldpay,Visa,1,1684.8,1684.8,0.0,0.0,USD,8.07,approve,US,2025-02-28
PAY000018114,ORD000016343,CUST0005435,1,2025-02-26 04:20:22,captured,paypal,PayPal,,1,89.15,89.15,0.0,0.0,EUR,5.93,approve,FR,2025-02-28
PAY000012704,ORD000011482,CUST0003815,1,2025-02-26 05:47:52,captured,credit_card,Adyen,Visa,1,202.23,202.23,0.0,0.0,USD,6.03,approve,US,2025-02-27
PAY000002906,ORD000002622,CUST0000884,1,2025-02-26 07:20:22,voided,credit_card,Stripe,Visa,1,604.17,0.0,0.0,0.0,USD,50.14,approve,US,
PAY000003698,ORD000003344,CUST0001112,1,2025-02-26 07:22:14,captured,apple_pay,Stripe,Visa,1,240.51,240.51,0.0,0.0,EUR,7.61,approve,NL,2025-02-28
PAY000008683,ORD000007842,CUST0002632,1,2025-02-26 09:27:25,captured,apple_pay,Stripe,Visa,1,665.92,665.92,0.0,0.0,EUR,34.09,approve,ES,2025-03-02
PAY000017483,ORD000015780,CUST0005253,1,2025-02-26 09:40:31,captured,bank_transfer,Klarna,,1,593.5,593.5,0.0,0.0,EUR,40.84,approve,DE,2025-03-02
PAY000002845,ORD000002567,CUST0000864,1,2025-02-26 12:52:09,captured,credit_card,Adyen,Visa,1,232.2,232.2,0.0,0.0,GBP,30.24,approve,GB,2025-02-27
PAY000010051,ORD000009085,CUST0003063,1,2025-02-26 13:13:23,captured,gift_card,Internal Wallet,,1,104.46,104.46,0.0,0.0,GBP,8.98,approve,GB,2025-03-02
PAY000012390,ORD000011197,CUST0003726,1,2025-02-26 13:20:51,captured,credit_card,Stripe,Visa,1,103.89,103.89,0.0,0.0,EUR,24.01,approve,DE,2025-03-02
PAY000001164,ORD000001053,CUST0000341,1,2025-02-26 17:04:55,declined,paypal,PayPal,,1,454.9,0.0,0.0,0.0,USD,25.61,approve,US,
PAY000001165,ORD000001053,CUST0000341,2,2025-02-26 17:37:55,captured,paypal,PayPal,,1,454.9,454.9,0.0,0.0,USD,8.34,approve,US,2025-02-27
PAY000014639,ORD000013215,CUST0004408,1,2025-02-26 18:58:22,captured,paypal,PayPal,,1,338.02,338.02,0.0,0.0,EUR,19.4,approve,FR,2025-03-02
PAY000017309,ORD000015625,CUST0005204,1,2025-02-26 19:30:41,captured,apple_pay,Stripe,Visa,1,1023.37,1023.37,0.0,0.0,GBP,45.35,approve,GB,2025-03-01
PAY000008022,ORD000007243,CUST0002412,1,2025-02-26 20:17:07,captured,gift_card,Internal Wallet,,1,264.62,264.62,0.0,0.0,USD,11.16,approve,US,2025-03-02
PAY000011468,ORD000010372,CUST0003461,1,2025-02-26 20:48:40,captured,bank_transfer,Klarna,,1,64.03,64.03,0.0,0.0,USD,7.98,approve,US,2025-02-28
PAY000017798,ORD000016063,CUST0005349,1,2025-02-26 21:01:58,captured,credit_card,Adyen,Visa,1,37.97,37.97,0.0,0.0,EUR,31.22,approve,FR,2025-02-28
PAY000007575,ORD000006838,CUST0002277,1,2025-02-26 23:32:37,captured,credit_card,Adyen,Visa,1,39.66,39.66,0.0,0.0,EUR,3.64,approve,ES,2025-03-01
PAY000017082,ORD000015419,CUST0005144,1,2025-02-27 00:52:48,captured,credit_card,Worldpay,Visa,1,414.74,414.74,0.0,0.0,EUR,3.61,approve,FR,2025-02-28
PAY000001319,ORD000001191,CUST0000385,1,2025-02-27 01:01:42,captured,credit_card,Worldpay,Visa,1,1176.84,1176.84,0.0,0.0,EUR,16.88,approve,FR,2025-02-28
PAY000009481,ORD000008572,CUST0002874,1,2025-02-27 03:30:09,captured,gift_card,Internal Wallet,,1,607.49,607.49,0.0,0.0,EUR,25.93,approve,FR,2025-02-28
PAY000000659,ORD000000597,CUST0000188,1,2025-02-27 03:47:54,captured,paypal,PayPal,,1,660.36,660.36,0.0,0.0,EUR,4.62,approve,ES,2025-03-03
PAY000008868,ORD000008016,CUST0002683,1,2025-02-27 04:00:28,captured,bank_transfer,Klarna,,1,97.18,97.18,0.0,0.0,EUR,22.28,approve,FR,2025-03-03
PAY000009268,ORD000008385,CUST0002809,1,2025-02-27 06:21:40,captured,apple_pay,Stripe,Amex,1,841.85,841.85,0.0,0.0,EUR,13.62,approve,DE,2025-03-01
PAY000009269,ORD000008385,CUST0002809,2,2025-02-27 06:23:40,captured,gift_card,Internal Wallet,,1,420.72,420.72,0.0,0.0,EUR,29.19,approve,DE,2025-03-03
PAY000007549,ORD000006817,CUST0002269,1,2025-02-27 09:49:31,failed,credit_card,Worldpay,Mastercard,1,378.71,0.0,0.0,0.0,EUR,36.62,approve,FR,
PAY000015713,ORD000014175,CUST0004736,1,2025-02-27 10:09:15,captured,bank_transfer,Klarna,,1,197.78,197.78,0.0,0.0,EUR,14.33,approve,FR,2025-03-03
PAY000002111,ORD000001910,CUST0000629,1,2025-02-27 10:20:51,captured,apple_pay,Adyen,Mastercard,1,612.0,612.0,0.0,0.0,EUR,36.94,approve,FR,2025-03-01
PAY000007550,ORD000006817,CUST0002269,2,2025-02-27 10:44:31,captured,credit_card,Stripe,Mastercard,1,378.71,378.71,0.0,0.0,EUR,7.51,approve,FR,2025-03-03
PAY000017438,ORD000015739,CUST0005239,1,2025-02-27 11:54:27,refunded,paypal,PayPal,,1,42.79,42.79,42.79,0.0,EUR,13.88,approve,FR,2025-02-28
PAY000007767,ORD000007009,CUST0002337,1,2025-02-27 12:31:59,captured,credit_card,Worldpay,Mastercard,1,92.79,92.79,0.0,0.0,EUR,14.49,approve,IT,2025-02-28
PAY000015968,ORD000014391,CUST0004820,1,2025-02-27 17:46:04,refunded,credit_card,Worldpay,Visa,1,382.8,382.8,382.8,0.0,EUR,13.22,approve,FR,2025-02-28
PAY000005824,ORD000005247,CUST0001776,1,2025-02-27 18:17:40,failed,bank_transfer,GoCardless,,1,38.66,0.0,0.0,0.0,EUR,31.31,approve,IT,
PAY000005825,ORD000005247,CUST0001776,2,2025-02-27 19:09:40,captured,bank_transfer,Klarna,,1,38.66,38.66,0.0,0.0,EUR,49.08,approve,IT,2025-03-01
PAY000015606,ORD000014082,CUST0004697,1,2025-02-27 23:12:10,captured,credit_card,Stripe,Visa,1,125.01,125.01,0.0,0.0,USD,17.41,approve,US,2025-03-03
PAY000017154,ORD000015484,CUST0005158,1,2025-02-28 00:14:39,captured,paypal,PayPal,,1,24.96,24.96,0.0,0.0,EUR,14.86,approve,BE,2025-03-03
PAY000004870,ORD000004395,CUST0001498,1,2025-02-28 02:37:49,captured,credit_card,Worldpay,Visa,1,1302.89,1302.89,0.0,0.0,EUR,8.39,approve,BE,2025-03-04
PAY000006390,ORD000005767,CUST0001963,1,2025-02-28 02:40:38,refunded,credit_card,Adyen,Visa,1,67.07,67.07,67.07,0.0,USD,7.37,approve,US,2025-03-01
PAY000011013,ORD000009959,CUST0003348,1,2025-02-28 05:59:39,refunded,bank_transfer,GoCardless,,1,1816.22,1816.22,1816.22,0.0,EUR,9.12,approve,ES,2025-03-03
PAY000017698,ORD000015974,CUST0005327,1,2025-02-28 06:04:34,captured,paypal,PayPal,,1,92.55,92.55,0.0,0.0,EUR,26.03,approve,FR,2025-03-01
PAY000017699,ORD000015974,CUST0005327,2,2025-02-28 06:32:34,captured,credit_card,Adyen,Visa,1,24.14,24.14,0.0,0.0,EUR,26.43,approve,FR,2025-03-01
PAY000003749,ORD000003386,CUST0001126,1,2025-02-28 09:04:35,captured,credit_card,Stripe,Visa,1,570.31,570.31,0.0,0.0,GBP,11.85,approve,GB,2025-03-04
PAY000010502,ORD000009500,CUST0003195,1,2025-02-28 14:04:54,captured,credit_card,Stripe,Visa,1,270.75,270.75,0.0,0.0,EUR,12.59,approve,DE,2025-03-03
PAY000011847,ORD000010718,CUST0003569,1,2025-02-28 14:51:00,captured,bank_transfer,GoCardless,,1,1207.35,1207.35,0.0,0.0,GBP,12.3,approve,GB,2025-03-02
PAY000011848,ORD000010718,CUST0003569,2,2025-02-28 15:01:00,captured,gift_card,Internal Wallet,,1,376.65,376.65,0.0,0.0,GBP,10.81,approve,GB,2025-03-03
PAY000010775,ORD000009745,CUST0003280,1,2025-02-28 16:50:08,captured,apple_pay,Adyen,Mastercard,1,201.22,201.22,0.0,0.0,EUR,4.45,approve,FR,2025-03-01
PAY000004514,ORD000004074,CUST0001371,1,2025-02-28 17:44:50,captured,gift_card,Internal Wallet,,1,3948.7,3948.7,0.0,0.0,EUR,9.89,approve,FR,2025-03-02
PAY000001571,ORD000001420,CUST0000458,1,2025-02-28 19:30:35,captured,google_pay,Adyen,Visa,1,348.82,348.82,0.0,0.0,EUR,12.41,approve,DE,2025-03-03
PAY000005905,ORD000005320,CUST0001804,1,2025-02-28 19:45:02,captured,credit_card,Adyen,Visa,1,780.79,780.79,0.0,0.0,GBP,17.64,approve,GB,2025-03-01
PAY000016048,ORD000014466,CUST0004844,1,2025-02-28 19:58:41,captured,credit_card,Adyen,Visa,1,302.26,302.26,0.0,0.0,GBP,33.03,approve,GB,2025-03-03
PAY000008832,ORD000007980,CUST0002674,1,2025-02-28 20:17:41,captured,credit_card,Adyen,Visa,1,98.37,98.37,0.0,0.0,EUR,24.91,approve,IT,2025-03-03
PAY000000680,ORD000000614,CUST0000191,1,2025-02-28 21:55:10,captured,credit_card,Adyen,Visa,1,957.19,957.19,0.0,0.0,GBP,37.37,approve,GB,2025-03-04
PAY000003826,ORD000003451,CUST0001145,1,2025-03-01 01:04:19,captured,paypal,PayPal,,1,78.11,78.11,0.0,0.0,USD,13.26,approve,US,2025-03-05
PAY000011524,ORD000010420,CUST0003476,1,2025-03-01 03:40:44,captured,gift_card,Internal Wallet,,1,411.66,411.66,0.0,0.0,EUR,5.77,approve,IT,2025-03-02
PAY000013439,ORD000012142,CUST0004051,1,2025-03-01 04:27:29,captured,paypal,PayPal,,1,77.08,77.08,0.0,0.0,EUR,12.26,approve,FR,2025-03-02
PAY000000865,ORD000000783,CUST0000239,1,2025-03-01 05:22:44,captured,credit_card,Stripe,Visa,1,976.72,976.72,0.0,0.0,EUR,5.55,approve,FR,2025-03-02
PAY000001892,ORD000001714,CUST0000558,1,2025-03-01 06:18:45,captured,google_pay,Adyen,Visa,1,315.22,315.22,0.0,0.0,EUR,9.62,approve,FR,2025-03-03
PAY000000693,ORD000000626,CUST0000196,1,2025-03-01 09:43:41,captured,credit_card,Stripe,Visa,1,608.7,608.7,0.0,0.0,GBP,34.54,approve,GB,2025-03-02
PAY000009578,ORD000008660,CUST0002909,1,2025-03-01 12:20:32,captured,credit_card,Adyen,Mastercard,1,161.15,161.15,0.0,0.0,EUR,20.59,approve,IT,2025-03-05
PAY000001269,ORD000001147,CUST0000375,1,2025-03-01 15:25:35,captured,credit_card,Worldpay,Visa,1,210.3,210.3,0.0,0.0,EUR,25.9,approve,IT,2025-03-05
PAY000007577,ORD000006839,CUST0002277,2,2025-03-01 16:31:05,captured,gift_card,Internal Wallet,,1,58.8,58.8,0.0,0.0,EUR,5.92,approve,ES,2025-03-02
PAY000007576,ORD000006839,CUST0002277,1,2025-03-01 16:37:05,captured,credit_card,Stripe,Visa,1,87.08,87.08,0.0,0.0,EUR,59.28,approve,ES,2025-03-03
PAY000005699,ORD000005143,CUST0001753,1,2025-03-01 20:15:16,captured,bank_transfer,Klarna,,1,251.4,251.4,0.0,0.0,EUR,22.8,approve,FR,2025-03-02
PAY000004815,ORD000004346,CUST0001484,1,2025-03-01 20:41:18,captured,credit_card,Stripe,Visa,1,112.76,112.76,0.0,0.0,USD,8.3,approve,US,2025-03-04
PAY000000871,ORD000000789,CUST0000241,1,2025-03-01 22:03:54,captured,credit_card,Worldpay,Visa,1,99.56,99.56,0.0,0.0,EUR,8.79,approve,IT,2025-03-03
PAY000014157,ORD000012785,CUST0004267,1,2025-03-01 22:13:51,captured,google_pay,Adyen,Amex,1,131.28,131.28,0.0,0.0,USD,9.94,approve,US,2025-03-03
PAY000014907,ORD000013457,CUST0004489,1,2025-03-02 00:11:19,captured,credit_card,Stripe,Visa,1,610.26,610.26,0.0,0.0,USD,4.45,approve,US,2025-03-05
PAY000014490,ORD000013086,CUST0004369,1,2025-03-02 00:44:45,captured,credit_card,Stripe,Visa,1,340.71,340.71,0.0,0.0,CAD,22.21,approve,CA,2025-03-06
PAY000009751,ORD000008816,CUST0002962,1,2025-03-02 03:27:50,captured,credit_card,Adyen,Visa,2,2643.8,2643.8,0.0,0.0,EUR,8.7,approve,FR,2025-03-06
PAY000000011,ORD000000009,CUST0000005,1,2025-03-02 04:06:42,captured,paypal,PayPal,,1,22.6,22.6,0.0,0.0,CAD,35.22,approve,CA,2025-03-04
PAY000000544,ORD000000494,CUST0000146,1,2025-03-02 08:36:50,captured,credit_card,Adyen,Visa,2,640.99,640.99,0.0,0.0,EUR,6.28,approve,BE,2025-03-05
PAY000003453,ORD000003122,CUST0001047,1,2025-03-02 08:46:39,captured,google_pay,Stripe,Mastercard,1,3793.36,3793.36,0.0,0.0,EUR,9.52,approve,FR,2025-03-03
PAY000015511,ORD000013996,CUST0004669,1,2025-03-02 09:29:01,refunded,gift_card,Internal Wallet,,1,111.99,111.99,111.99,0.0,EUR,11.08,approve,BE,2025-03-06
PAY000011417,ORD000010326,CUST0003447,1,2025-03-02 11:16:28,captured,bank_transfer,Klarna,,1,212.23,212.23,0.0,0.0,EUR,32.65,approve,FR,2025-03-03
PAY000002507,ORD000002261,CUST0000753,1,2025-03-02 11:24:02,captured,credit_card,Adyen,Amex,1,720.07,720.07,0.0,0.0,GBP,46.44,approve,GB,2025-03-03
PAY000009385,ORD000008485,CUST0002849,1,2025-03-02 11:38:27,captured,credit_card,Worldpay,Mastercard,1,390.6,390.6,0.0,0.0,EUR,17.07,approve,ES,2025-03-03
PAY000001199,ORD000001084,CUST0000351,1,2025-03-02 11:46:25,captured,credit_card,Stripe,Visa,1,3806.4,3806.4,0.0,0.0,EUR,7.21,approve,IT,2025-03-04
PAY000000141,ORD000000128,CUST0000034,1,2025-03-02 12:17:46,captured,gift_card,Internal Wallet,,1,540.82,540.82,0.0,0.0,EUR,22.57,approve,BE,2025-03-05
PAY000013419,ORD000012123,CUST0004046,1,2025-03-02 12:31:26,captured,credit_card,Adyen,Amex,1,730.85,730.85,0.0,0.0,GBP,1.84,approve,GB,2025-03-03
PAY000002721,ORD000002454,CUST0000837,1,2025-03-02 17:37:58,captured,credit_card,Stripe,Visa,1,648.0,648.0,0.0,0.0,USD,5.91,approve,US,2025-03-06
PAY000012658,ORD000011440,CUST0003802,1,2025-03-02 18:14:10,captured,credit_card,Adyen,Mastercard,1,1030.5,1030.5,0.0,0.0,EUR,12.19,approve,DE,2025-03-06
PAY000005082,ORD000004585,CUST0001567,1,2025-03-02 21:26:12,failed,apple_pay,Stripe,Visa,1,72.25,0.0,0.0,0.0,EUR,14.16,approve,BE,
PAY000004816,ORD000004347,CUST0001484,1,2025-03-03 01:18:14,captured,credit_card,Worldpay,Mastercard,1,129.77,129.77,0.0,0.0,USD,16.56,approve,US,2025-03-07
PAY000010980,ORD000009930,CUST0003337,1,2025-03-03 03:10:07,captured,apple_pay,Stripe,Mastercard,1,186.62,186.62,0.0,0.0,EUR,6.63,approve,DE,2025-03-07
PAY000008770,ORD000007923,CUST0002659,1,2025-03-03 04:05:23,captured,bank_transfer,Klarna,,1,223.35,223.35,0.0,0.0,EUR,42.77,approve,ES,2025-03-04
PAY000014442,ORD000013041,CUST0004348,1,2025-03-03 04:34:20,captured,paypal,PayPal,,1,273.18,273.18,0.0,0.0,USD,10.46,approve,US,2025-03-04
PAY000010187,ORD000009211,CUST0003102,1,2025-03-03 07:45:11,refunded,credit_card,Worldpay,Visa,1,407.38,407.38,407.38,0.0,USD,16.26,approve,US,2025-03-04
PAY000005558,ORD000005010,CUST0001708,1,2025-03-03 10:08:55,captured,credit_card,Stripe,Visa,1,207.71,207.71,0.0,0.0,EUR,15.36,approve,FR,2025-03-04
PAY000010695,ORD000009675,CUST0003250,1,2025-03-03 10:53:50,captured,credit_card,Worldpay,Visa,1,69.47,69.47,0.0,0.0,GBP,20.89,approve,GB,2025-03-07
PAY000011344,ORD000010261,CUST0003431,1,2025-03-03 11:32:41,captured,credit_card,Worldpay,Visa,1,188.74,188.74,0.0,0.0,EUR,11.51,approve,ES,2025-03-06
PAY000017758,ORD000016029,CUST0005341,1,2025-03-03 14:22:41,captured,credit_card,Worldpay,Visa,1,54.87,54.87,0.0,0.0,EUR,21.71,approve,IT,2025-03-04
PAY000000681,ORD000000615,CUST0000191,1,2025-03-03 15:33:16,partial_refund,apple_pay,Adyen,Visa,1,586.15,586.15,284.11,0.0,GBP,36.43,approve,GB,2025-03-04
PAY000017759,ORD000016029,CUST0005341,2,2025-03-03 15:35:41,captured,paypal,PayPal,,1,18.56,18.56,0.0,0.0,EUR,44.76,approve,IT,2025-03-04
PAY000001681,ORD000001520,CUST0000497,1,2025-03-03 15:59:09,refunded,credit_card,Stripe,Visa,1,647.97,647.97,647.97,0.0,EUR,4.92,approve,IT,2025-03-07
PAY000015987,ORD000014407,CUST0004826,1,2025-03-03 17:08:22,captured,paypal,PayPal,,1,395.78,395.78,0.0,0.0,EUR,44.87,approve,FR,2025-03-04
PAY000013990,ORD000012641,CUST0004228,1,2025-03-03 18:21:15,captured,paypal,PayPal,,1,894.87,894.87,0.0,0.0,CAD,9.87,approve,CA,2025-03-06
PAY000010711,ORD000009689,CUST0003257,1,2025-03-03 19:57:24,captured,credit_card,Adyen,Visa,1,43.14,43.14,0.0,0.0,EUR,25.43,approve,FR,2025-03-05
PAY000007336,ORD000006625,CUST0002207,1,2025-03-03 23:48:21,captured,gift_card,Internal Wallet,,1,173.71,173.71,0.0,0.0,CAD,1.82,approve,CA,2025-03-06
PAY000012933,ORD000011688,CUST0003875,1,2025-03-04 00:51:47,captured,paypal,PayPal,,1,596.9,596.9,0.0,0.0,EUR,0.51,approve,DE,2025-03-07
PAY000004883,ORD000004407,CUST0001500,1,2025-03-04 05:26:32,captured,google_pay,Stripe,Mastercard,1,276.77,276.77,0.0,0.0,EUR,30.81,approve,FR,2025-03-07
PAY000016673,ORD000015045,CUST0005032,1,2025-03-04 06:40:45,captured,credit_card,Stripe,Amex,1,156.11,156.11,0.0,0.0,EUR,28.49,approve,ES,2025-03-05
PAY000000972,ORD000000876,CUST0000268,1,2025-03-04 08:12:35,captured,credit_card,Adyen,Mastercard,1,1073.26,1073.26,0.0,0.0,EUR,32.34,approve,FR,2025-03-06
PAY000013321,ORD000012033,CUST0004007,1,2025-03-04 10:01:05,captured,paypal,PayPal,,1,205.28,205.28,0.0,0.0,EUR,22.54,approve,FR,2025-03-06
PAY000005938,ORD000005350,CUST0001813,1,2025-03-04 11:05:09,refunded,paypal,PayPal,,1,489.7,489.7,489.7,0.0,EUR,24.66,approve,FR,2025-03-08
PAY000010255,ORD000009271,CUST0003120,1,2025-03-04 13:17:28,voided,credit_card,Adyen,Mastercard,1,426.29,0.0,0.0,0.0,EUR,5.91,approve,FR,
PAY000004652,ORD000004198,CUST0001419,1,2025-03-04 13:35:17,captured,bank_transfer,Klarna,,1,289.02,289.02,0.0,0.0,EUR,11.48,approve,BE,2025-03-08
PAY000010256,ORD000009271,CUST0003120,2,2025-03-04 15:10:28,captured,credit_card,Worldpay,Visa,2,426.29,426.29,0.0,0.0,EUR,4.57,approve,FR,2025-03-07
PAY000003215,ORD000002906,CUST0000973,1,2025-03-04 16:16:03,captured,credit_card,Worldpay,Visa,1,1241.44,1241.44,0.0,0.0,EUR,13.41,approve,IT,2025-03-08
PAY000013016,ORD000011762,CUST0003899,1,2025-03-04 17:37:48,captured,credit_card,Adyen,Visa,1,118.45,118.45,0.0,0.0,USD,18.49,approve,US,2025-03-07
PAY000016334,ORD000014731,CUST0004934,1,2025-03-04 20:12:59,failed,bank_transfer,Klarna,,1,131.52,0.0,0.0,0.0,EUR,26.63,approve,FR,
PAY000016538,ORD000014918,CUST0004988,1,2025-03-04 20:49:07,captured,paypal,PayPal,,1,120.01,120.01,0.0,0.0,GBP,15.97,approve,GB,2025-03-07
PAY000008039,ORD000007256,CUST0002415,1,2025-03-04 21:17:05,captured,apple_pay,Stripe,Visa,1,301.78,301.78,0.0,0.0,EUR,34.04,approve,IT,2025-03-08
PAY000002861,ORD000002580,CUST0000867,1,2025-03-04 22:36:14,captured,apple_pay,Stripe,Mastercard,1,366.84,366.84,0.0,0.0,CAD,19.25,approve,CA,2025-03-05
PAY000004871,ORD000004396,CUST0001498,1,2025-03-04 23:55:11,captured,credit_card,Stripe,Visa,1,94.38,94.38,0.0,0.0,EUR,20.47,approve,BE,2025-03-08
PAY000004180,ORD000003777,CUST0001264,1,2025-03-05 00:32:24,captured,paypal,PayPal,,1,34.36,34.36,0.0,0.0,GBP,31.05,approve,GB,2025-03-06
PAY000011567,ORD000010461,CUST0003485,1,2025-03-05 03:40:33,captured,credit_card,Adyen,Mastercard,1,177.85,177.85,0.0,0.0,GBP,39.27,approve,GB,2025-03-06
PAY000011585,ORD000010478,CUST0003493,1,2025-03-05 07:17:58,captured,credit_card,Adyen,Visa,1,340.8,340.8,0.0,0.0,EUR,4.63,approve,FR,2025-03-08
PAY000015030,ORD000013570,CUST0004536,1,2025-03-05 07:38:46,captured,gift_card,Internal Wallet,,1,470.45,470.45,0.0,0.0,EUR,16.2,approve,ES,2025-03-09
PAY000002727,ORD000002460,CUST0000838,1,2025-03-05 11:58:15,voided,paypal,PayPal,,1,222.16,0.0,0.0,0.0,EUR,32.43,approve,BE,
PAY000012408,ORD000011212,CUST0003731,1,2025-03-05 12:12:48,refunded,bank_transfer,GoCardless,,1,573.0,573.0,573.0,0.0,EUR,15.88,approve,ES,2025-03-07
PAY000015498,ORD000013986,CUST0004665,2,2025-03-05 13:16:26,captured,credit_card,Stripe,Visa,1,58.08,58.08,0.0,0.0,EUR,40.37,approve,FR,2025-03-09
PAY000015497,ORD000013986,CUST0004665,1,2025-03-05 13:29:26,failed,credit_card,Worldpay,Amex,1,58.08,0.0,0.0,0.0,EUR,5.65,approve,FR,
PAY000017970,ORD000016212,CUST0005394,3,2025-03-05 13:34:25,captured,credit_card,Stripe,Visa,1,42.12,42.12,0.0,0.0,USD,41.94,approve,US,2025-03-08
PAY000017968,ORD000016212,CUST0005394,1,2025-03-05 14:19:25,failed,credit_card,Adyen,Visa,1,169.15,0.0,0.0,0.0,USD,18.12,approve,US,
PAY000017969,ORD000016212,CUST0005394,2,2025-03-05 14:21:25,captured,credit_card,Adyen,Visa,1,127.03,127.03,0.0,0.0,USD,5.86,approve,US,2025-03-06
PAY000017027,ORD000015369,CUST0005124,1,2025-03-05 17:38:44,captured,google_pay,Adyen,Visa,1,46.54,46.54,0.0,0.0,EUR,8.16,approve,FR,2025-03-07
PAY000016335,ORD000014732,CUST0004934,1,2025-03-05 19:37:52,captured,paypal,PayPal,,1,418.98,418.98,0.0,0.0,EUR,16.67,approve,FR,2025-03-06
