order_id,order_number,customer_id,order_datetime,order_status,order_channel,device_type,currency_code,top_product_category,items_count,gross_amount,discount_amount,shipping_amount,tax_amount,net_amount,coupon_code,is_first_order,shipping_country_code,shipping_country,shipping_city,fulfillment_type,warehouse_id,promised_delivery_date,actual_delivery_date,delivery_status,returned_flag,return_reason,last_touch_utm_source,last_touch_utm_medium,last_touch_campaign
ORD000002084,SO-2025-0002084,CUST0000685,2025-04-19 13:19:47,delivered,web,mobile,EUR,Grocery,3,140.16,9.81,0.0,26.07,156.42,EMAIL7,False,FR,France,Toulouse,pickup_point,WH-FR-02,2025-04-21,2025-04-24,delivered,False,,affiliate,affiliate,summer_sale
ORD000012529,SO-2025-0012529,CUST0004189,2025-04-19 14:45:00,returned,web,mobile,USD,Grocery,3,205.73,41.15,0.0,13.17,177.75,VIP20,True,US,United States,Seattle,home_delivery,WH-US-01,2025-04-24,2025-04-25,delivered_then_returned,True,damaged item,facebook,paid_social,black_friday
ORD000003954,SO-2025-0003954,CUST0001328,2025-04-19 16:08:15,delivered,web,mobile,USD,Sports,2,216.48,25.98,0.0,15.24,205.74,SUMMER12,True,US,United States,Denver,home_delivery,WH-US-01,2025-04-24,2025-04-24,delivered,False,,direct,none,
ORD000008009,SO-2025-0008009,CUST0002681,2025-04-19 20:39:10,delivered,web,mobile,GBP,Beauty,3,140.06,7.0,0.0,26.61,159.67,RETARGET5,False,GB,United Kingdom,Manchester,pickup_point,WH-GB-01,2025-04-24,2025-04-25,delivered,False,,instagram,paid_social,back_to_school
ORD000009367,SO-2025-0009367,CUST0003149,2025-04-19 21:11:03,delivered,web,mobile,USD,Beauty,1,67.95,4.76,7.2,5.63,76.02,EMAIL7,False,US,United States,Seattle,home_delivery,WH-US-02,2025-04-24,2025-04-24,delivered,False,,google,cpc,summer_sale
ORD000003720,SO-2025-0003720,CUST0001244,2025-04-19 22:03:58,delivered,web,mobile,EUR,Home,5,1320.0,0.0,0.0,264.0,1584.0,,True,FR,France,Marseille,pickup_point,WH-FR-01,2025-04-24,2025-04-25,delivered,False,,facebook,social,new_arrivals
ORD000012402,SO-2025-0012402,CUST0004143,2025-04-19 22:11:56,delivered,marketplace,desktop,EUR,Books,4,124.35,0.0,0.0,27.36,151.71,,False,IT,Italy,Rome,home_delivery,WH-IT-01,2025-04-22,2025-04-22,delivered,False,,google,shopping,loyalty_reactivation
ORD000002902,SO-2025-0002902,CUST0000972,2025-04-20 00:55:45,delivered,web,mobile,EUR,Home,4,384.76,19.24,0.0,73.1,438.62,RETARGET5,False,FR,France,Paris,home_delivery,WH-FR-01,2025-04-23,2025-04-25,delivered,False,,bing,cpc,loyalty_reactivation
ORD000000392,SO-2025-0000392,CUST0000110,2025-04-20 01:13:26,delivered,web,mobile,GBP,Electronics,3,1179.12,0.0,0.0,235.82,1414.94,,True,GB,United Kingdom,Manchester,home_delivery,WH-GB-01,2025-04-22,2025-04-22,delivered,False,,affiliate,affiliate,summer_sale
ORD000013076,SO-2025-0013076,CUST0004367,2025-04-20 03:57:13,delivered,web,mobile,GBP,Sports,2,332.08,0.0,0.0,66.42,398.5,,False,GB,United Kingdom,Leicester,home_delivery,WH-GB-01,2025-04-24,2025-04-25,delivered,False,,instagram,paid_social,holiday_push
ORD000009318,SO-2025-0009318,CUST0003133,2025-04-20 04:45:03,delivered,mobile_app,mobile,EUR,Electronics,6,1630.01,0.0,0.0,309.7,1939.71,,False,DE,Germany,Hamburg,home_delivery,WH-DE-01,2025-04-28,2025-04-28,delivered,False,,affiliate,affiliate,holiday_push
ORD000014244,SO-2025-0014244,CUST0004762,2025-04-20 05:15:30,delivered,web,mobile,EUR,Sports,1,105.82,0.0,0.0,21.16,126.98,,True,FR,France,Nantes,home_delivery,WH-FR-02,2025-04-22,2025-04-21,delivered,False,,newsletter,email,new_arrivals
ORD000007006,SO-2025-0007006,CUST0002335,2025-04-20 06:19:12,delivered,mobile_app,mobile,EUR,Home,4,746.84,0.0,0.0,141.9,888.74,,False,DE,Germany,Frankfurt,pickup_point,WH-DE-01,2025-04-22,2025-04-22,delivered,False,,direct,none,
ORD000002828,SO-2025-0002828,CUST0000939,2025-04-20 08:26:29,delivered,marketplace,mobile,EUR,Books,1,37.36,0.0,7.3,8.93,53.59,,False,FR,France,Montpellier,home_delivery,WH-FR-02,2025-04-22,2025-04-22,delivered,False,,newsletter,email,loyalty_reactivation
ORD000007362,SO-2025-0007362,CUST0002459,2025-04-20 09:47:48,returned,mobile_app,mobile,CAD,Electronics,4,1952.55,195.26,0.0,228.45,1985.74,WELCOME10,False,CA,Canada,Edmonton,home_delivery,WH-CA-01,2025-04-22,2025-04-23,delivered_then_returned,True,quality issue,google,organic,new_arrivals
ORD000011036,SO-2025-0011036,CUST0003687,2025-04-20 12:09:08,delivered,web,mobile,EUR,Electronics,6,2152.88,258.35,0.0,378.91,2273.44,SUMMER12,False,FR,France,Paris,home_delivery,WH-FR-01,2025-04-25,2025-04-27,delivered,False,,google,shopping,loyalty_reactivation
ORD000005944,SO-2025-0005944,CUST0002008,2025-04-20 13:10:47,delivered,mobile_app,tablet,CAD,Grocery,5,283.98,0.0,0.0,36.92,320.9,,False,CA,Canada,Edmonton,home_delivery,WH-CA-01,2025-04-25,2025-04-28,delivered,False,,instagram,paid_social,brand_awareness
ORD000016056,SO-2025-0016056,CUST0005348,2025-04-20 14:53:08,returned,web,mobile,EUR,Books,3,76.72,0.0,0.0,15.34,92.06,,False,FR,France,Nantes,home_delivery,WH-FR-01,2025-04-25,2025-04-26,delivered_then_returned,True,changed mind,affiliate,affiliate,loyalty_reactivation
ORD000005168,SO-2025-0005168,CUST0001759,2025-04-20 14:57:39,delivered,web,mobile,USD,Grocery,3,114.43,0.0,0.0,9.15,123.58,,False,US,United States,New York,pickup_point,WH-US-01,2025-04-27,2025-04-27,delivered,False,,facebook,paid_social,new_arrivals
ORD000008906,SO-2025-0008906,CUST0003002,2025-04-20 16:21:34,delivered,mobile_app,mobile,EUR,Beauty,1,79.07,0.0,0.0,17.4,96.47,,True,IT,Italy,Milan,pickup_point,WH-IT-01,2025-04-25,2025-04-25,delivered,False,,bing,cpc,app_install
ORD000007104,SO-2025-0007104,CUST0002370,2025-04-20 16:31:07,delivered,web,desktop,EUR,Electronics,4,2690.68,322.88,0.0,497.24,2865.04,SUMMER12,False,ES,Spain,Granada,home_delivery,WH-ES-01,2025-04-23,2025-04-23,delivered,False,,direct,none,
ORD000008043,SO-2025-0008043,CUST0002694,2025-04-20 18:10:43,returned,web,desktop,GBP,Sports,1,300.0,0.0,0.0,60.0,360.0,,False,GB,United Kingdom,Edinburgh,home_delivery,WH-GB-01,2025-04-24,2025-04-25,delivered_then_returned,True,changed mind,facebook,paid_social,always_on_search
ORD000016114,SO-2025-0016114,CUST0005370,2025-04-20 18:25:47,delivered,mobile_app,mobile,EUR,Grocery,3,243.55,0.0,0.0,51.15,294.7,,False,ES,Spain,Granada,home_delivery,WH-ES-01,2025-04-23,2025-04-23,delivered,False,,bing,organic,new_arrivals
ORD000006454,SO-2025-0006454,CUST0002149,2025-04-20 19:04:21,delivered,web,mobile,EUR,Books,3,234.0,0.0,0.0,44.46,278.46,,False,DE,Germany,Berlin,home_delivery,WH-DE-01,2025-04-26,2025-04-25,delivered,False,,tiktok,social,retargeting
ORD000010300,SO-2025-0010300,CUST0003440,2025-04-20 20:01:39,delivered,web,desktop,EUR,Beauty,2,40.94,0.0,8.56,9.9,59.4,,False,FR,France,Lyon,home_delivery,WH-FR-02,2025-04-22,2025-04-23,delivered,False,,affiliate,affiliate,brand_awareness
ORD000009996,SO-2025-0009996,CUST0003362,2025-04-20 20:05:13,delivered,web,mobile,EUR,Grocery,2,227.83,0.0,0.0,47.84,275.67,,False,NL,Netherlands,Utrecht,pickup_point,WH-NL-01,2025-04-26,2025-04-29,delivered,False,,newsletter,email,brand_awareness
ORD000005905,SO-2025-0005905,CUST0001999,2025-04-20 20:22:57,delivered,mobile_app,mobile,EUR,Books,2,33.22,0.0,7.36,8.12,48.7,,False,FR,France,Rennes,home_delivery,WH-FR-02,2025-04-28,2025-04-28,delivered,False,,youtube,paid_social,black_friday
ORD000013237,SO-2025-0013237,CUST0004415,2025-04-20 20:36:28,delivered,web,mobile,EUR,Fashion,1,97.65,0.0,0.0,18.55,116.2,,False,DE,Germany,Berlin,home_delivery,WH-DE-01,2025-04-24,2025-04-25,delivered,False,,tiktok,social,holiday_push
ORD000001294,SO-2025-0001294,CUST0000418,2025-04-21 01:19:50,delivered,web,mobile,USD,Electronics,2,1116.74,0.0,0.0,89.34,1206.08,,False,US,United States,Seattle,home_delivery,WH-US-01,2025-04-25,2025-04-25,delivered,False,,google,organic,always_on_search
ORD000011528,SO-2025-0011528,CUST0003826,2025-04-21 03:11:20,delivered,marketplace,desktop,EUR,Beauty,1,108.0,0.0,0.0,21.6,129.6,,True,FR,France,Marseille,home_delivery,WH-FR-02,2025-04-25,2025-04-25,delivered,False,,affiliate,affiliate,loyalty_reactivation
ORD000003499,SO-2025-0003499,CUST0001165,2025-04-21 03:18:37,returned,web,tablet,USD,Beauty,3,57.92,0.0,8.02,5.28,71.22,,False,US,United States,Atlanta,home_delivery,WH-US-01,2025-04-26,2025-04-26,delivered_then_returned,True,size issue,affiliate,affiliate,retargeting
ORD000011024,SO-2025-0011024,CUST0003681,2025-04-21 05:04:24,delivered,web,mobile,CAD,Books,1,44.12,0.0,0.0,5.74,49.86,,True,CA,Canada,Vancouver,pickup_point,WH-CA-01,2025-04-28,2025-04-30,delivered,False,,direct,none,
ORD000012978,SO-2025-0012978,CUST0004325,2025-04-21 05:37:11,delivered,mobile_app,mobile,EUR,Beauty,2,110.86,0.0,0.0,21.06,131.92,,False,DE,Germany,Leipzig,pickup_point,WH-DE-01,2025-04-24,2025-04-25,delivered,False,,newsletter,email,brand_awareness
ORD000009966,SO-2025-0009966,CUST0003349,2025-04-21 07:46:59,delivered,web,mobile,EUR,Electronics,3,2340.0,0.0,0.0,468.0,2808.0,,False,FR,France,Lille,home_delivery,WH-FR-01,2025-04-24,2025-04-24,delivered,False,,google,organic,always_on_search
ORD000013804,SO-2025-0013804,CUST0004604,2025-04-21 11:33:28,returned,mobile_app,mobile,EUR,Fashion,5,564.63,0.0,0.0,112.93,677.56,,False,FR,France,Lyon,home_delivery,WH-FR-01,2025-04-29,2025-05-02,delivered_then_returned,True,quality issue,google,organic,retargeting
ORD000000291,SO-2025-0000291,CUST0000082,2025-04-21 11:56:41,delivered,marketplace,mobile,EUR,Fashion,1,81.95,0.0,0.0,16.39,98.34,,False,FR,France,Montpellier,home_delivery,WH-FR-01,2025-04-24,2025-04-24,delivered,False,,partner_blog,referral,retargeting
ORD000009855,SO-2025-0009855,CUST0003316,2025-04-21 11:58:23,delivered,web,mobile,EUR,Electronics,4,2393.33,0.0,0.0,478.67,2872.0,,False,FR,France,Lyon,home_delivery,WH-FR-02,2025-04-24,2025-04-27,delivered,False,,affiliate,affiliate,back_to_school
ORD000009040,SO-2025-0009040,CUST0003043,2025-04-21 12:04:31,delivered,marketplace,desktop,GBP,Beauty,1,71.83,14.37,5.32,12.56,75.34,VIP20,False,GB,United Kingdom,Birmingham,home_delivery,WH-GB-01,2025-04-24,2025-04-24,delivered,False,,direct,none,
ORD000006698,SO-2025-0006698,CUST0002232,2025-04-21 12:19:26,delivered,web,mobile,EUR,Fashion,2,254.64,38.2,0.0,41.12,257.56,BUNDLE15,False,DE,Germany,Berlin,home_delivery,WH-DE-01,2025-04-28,2025-04-28,delivered,False,,google,shopping,retargeting
ORD000004658,SO-2025-0004658,CUST0001590,2025-04-21 13:41:39,delivered,web,desktop,EUR,Fashion,3,218.84,0.0,0.0,43.77,262.61,,False,FR,France,Nantes,home_delivery,WH-FR-02,2025-04-26,2025-04-26,delivered,False,,instagram,social,black_friday
ORD000015076,SO-2025-0015076,CUST0005041,2025-04-21 15:18:08,delivered,web,mobile,EUR,Books,4,210.5,0.0,0.0,46.31,256.81,,False,IT,Italy,Milan,home_delivery,WH-IT-01,2025-04-24,2025-04-25,delivered,False,,google,organic,brand_awareness
ORD000013800,SO-2025-0013800,CUST0004603,2025-04-21 15:34:36,delivered,web,mobile,EUR,Electronics,1,80.0,0.0,0.0,16.0,96.0,,False,FR,France,Rennes,home_delivery,WH-FR-01,2025-04-24,2025-04-27,delivered,False,,facebook,social,black_friday
ORD000002340,SO-2025-0002340,CUST0000787,2025-04-21 16:30:21,delivered,web,mobile,EUR,Books,1,15.07,1.05,0.0,3.08,17.1,EMAIL7,False,IT,Italy,Turin,pickup_point,WH-IT-01,2025-04-28,2025-04-28,delivered,False,,youtube,paid_social,holiday_push
ORD000002351,SO-2025-0002351,CUST0000795,2025-04-21 16:38:08,returned,marketplace,tablet,USD,Fashion,1,58.74,0.0,8.12,5.35,72.21,,False,US,United States,Boston,home_delivery,WH-US-02,2025-04-23,2025-04-24,delivered_then_returned,True,wrong item,affiliate,affiliate,black_friday
ORD000001931,SO-2025-0001931,CUST0000636,2025-04-21 16:41:20,delivered,web,desktop,EUR,Home,2,235.86,23.59,0.0,42.45,254.72,WELCOME10,False,FR,France,Lille,home_delivery,WH-FR-02,2025-04-29,2025-05-02,delivered,False,,facebook,social,loyalty_reactivation
ORD000007966,SO-2025-0007966,CUST0002671,2025-04-21 18:56:59,delivered,web,mobile,EUR,Grocery,3,79.77,11.97,6.67,16.38,90.85,BUNDLE15,False,IT,Italy,Bari,home_delivery,WH-IT-01,2025-04-27,2025-04-28,delivered,False,,affiliate,affiliate,back_to_school
ORD000003290,SO-2025-0003290,CUST0001094,2025-04-21 19:11:25,delivered,web,desktop,EUR,Home,1,68.51,0.0,8.72,15.45,92.68,,False,FR,France,Nice,home_delivery,WH-FR-01,2025-04-28,2025-04-29,delivered,False,,direct,none,
ORD000008789,SO-2025-0008789,CUST0002951,2025-04-21 19:38:15,delivered,web,tablet,EUR,Home,2,186.37,37.27,0.0,29.82,178.92,VIP20,False,FR,France,Nantes,store_pickup,WH-FR-02,2025-04-28,2025-04-28,delivered,False,,google,shopping,summer_sale
ORD000006084,SO-2025-0006084,CUST0002044,2025-04-21 20:32:17,delivered,marketplace,desktop,USD,Electronics,1,279.42,0.0,0.0,22.35,301.77,,True,US,United States,Seattle,pickup_point,WH-US-01,2025-04-28,2025-04-29,delivered,False,,google,organic,holiday_push
ORD000002868,SO-2025-0002868,CUST0000957,2025-04-21 21:32:06,delivered,marketplace,mobile,GBP,Sports,2,600.0,72.0,0.0,105.6,633.6,SUMMER12,False,GB,United Kingdom,Cardiff,home_delivery,WH-GB-01,2025-04-26,2025-04-27,delivered,False,,google,shopping,app_install
ORD000012754,SO-2025-0012754,CUST0004260,2025-04-21 21:43:59,delivered,web,desktop,GBP,Electronics,2,1243.44,186.52,0.0,211.38,1268.3,SPRING15,False,GB,United Kingdom,Manchester,home_delivery,WH-GB-01,2025-04-25,2025-04-25,delivered,False,,facebook,paid_social,black_friday
ORD000002364,SO-2025-0002364,CUST0000806,2025-04-21 22:38:34,delivered,mobile_app,mobile,USD,Electronics,2,513.38,0.0,0.0,41.07,554.45,,False,US,United States,San Francisco,home_delivery,WH-US-02,2025-04-25,2025-04-26,delivered,False,,instagram,paid_social,black_friday
ORD000004826,SO-2025-0004826,CUST0001652,2025-04-22 00:13:51,returned,mobile_app,mobile,USD,Books,2,65.49,0.0,5.97,5.72,77.18,,False,US,United States,Denver,home_delivery,WH-US-02,2025-04-28,2025-04-30,delivered_then_returned,True,damaged item,instagram,social,brand_awareness
ORD000003551,SO-2025-0003551,CUST0001178,2025-04-22 01:48:39,delivered,marketplace,tablet,GBP,Home,4,369.62,0.0,0.0,73.92,443.54,,False,GB,United Kingdom,Birmingham,home_delivery,WH-GB-01,2025-04-28,2025-04-28,delivered,False,,youtube,paid_social,app_install
ORD000000304,SO-2025-0000304,CUST0000084,2025-04-22 02:42:04,delivered,web,mobile,EUR,Sports,2,211.68,21.17,0.0,40.01,230.52,WELCOME10,False,ES,Spain,Madrid,home_delivery,WH-ES-01,2025-04-30,2025-05-01,delivered,False,,instagram,paid_social,back_to_school
ORD000000292,SO-2025-0000292,CUST0000082,2025-04-22 03:04:21,cancelled,marketplace,mobile,EUR,Electronics,1,766.9,0.0,0.0,153.38,920.28,,False,FR,France,Montpellier,home_delivery,WH-FR-02,,,cancelled,False,,google,shopping,black_friday
ORD000000044,SO-2025-0000044,CUST0000015,2025-04-22 03:28:27,returned,marketplace,mobile,EUR,Home,2,528.0,0.0,0.0,116.16,644.16,,False,IT,Italy,Bari,home_delivery,WH-IT-01,2025-04-28,2025-04-29,delivered_then_returned,True,late delivery,facebook,social,holiday_push
ORD000004921,SO-2025-0004921,CUST0001675,2025-04-22 03:32:01,delivered,web,desktop,EUR,Beauty,1,62.78,0.0,0.0,12.56,75.34,,True,FR,France,Nantes,pickup_point,WH-FR-01,2025-04-29,2025-04-29,delivered,False,,affiliate,affiliate,loyalty_reactivation
ORD000006599,SO-2025-0006599,CUST0002196,2025-04-22 03:36:26,delivered,web,mobile,EUR,Fashion,5,1080.0,129.6,0.0,180.58,1130.98,SUMMER12,True,DE,Germany,Stuttgart,home_delivery,WH-DE-01,2025-04-25,2025-04-24,delivered,False,,google,cpc,loyalty_reactivation
ORD000009503,SO-2025-0009503,CUST0003196,2025-04-22 04:38:49,delivered,web,mobile,EUR,Books,4,161.59,16.16,0.0,30.54,175.97,WELCOME10,True,NL,Netherlands,Maastricht,store_pickup,WH-NL-01,2025-04-24,2025-04-24,delivered,False,,google,cpc,back_to_school
ORD000013448,SO-2025-0013448,CUST0004486,2025-04-22 05:51:46,delivered,web,desktop,GBP,Beauty,1,12.78,0.0,5.13,3.58,21.49,,False,GB,United Kingdom,Bristol,home_delivery,WH-GB-01,2025-04-28,2025-04-28,delivered,False,,bing,organic,back_to_school
ORD000004417,SO-2025-0004417,CUST0001502,2025-04-22 08:12:35,delivered,mobile_app,mobile,EUR,Home,1,116.74,0.0,0.0,23.35,140.09,,True,FR,France,Marseille,home_delivery,WH-FR-01,2025-04-26,2025-04-27,delivered,False,,google,shopping,back_to_school
ORD000015882,SO-2025-0015882,CUST0005294,2025-04-22 09:45:34,delivered,mobile_app,mobile,EUR,Home,6,828.01,0.0,0.0,165.6,993.61,,False,FR,France,Paris,home_delivery,WH-FR-01,2025-04-24,2025-04-24,delivered,False,,instagram,social,back_to_school
ORD000000693,SO-2025-0000693,CUST0000212,2025-04-22 09:54:38,delivered,web,mobile,EUR,Home,3,396.18,0.0,0.0,79.24,475.42,,False,FR,France,Lille,pickup_point,WH-FR-01,2025-04-26,2025-04-26,delivered,False,,affiliate,affiliate,always_on_search
ORD000004531,SO-2025-0004531,CUST0001545,2025-04-22 10:31:50,delivered,marketplace,mobile,EUR,Electronics,2,846.78,127.02,0.0,143.95,863.71,SPRING15,False,FR,France,Montpellier,pickup_point,WH-FR-02,2025-04-29,2025-04-28,delivered,False,,google,shopping,summer_sale
ORD000015998,SO-2025-0015998,CUST0005335,2025-04-22 11:30:27,delivered,mobile_app,mobile,EUR,Electronics,3,815.45,81.55,0.0,146.78,880.68,WELCOME10,False,FR,France,Nice,pickup_point,WH-FR-02,2025-04-25,2025-04-25,delivered,False,,google,cpc,summer_sale
ORD000009874,SO-2025-0009874,CUST0003322,2025-04-22 11:53:29,delivered,web,mobile,USD,Sports,2,516.96,51.7,0.0,37.22,502.48,WELCOME10,False,US,United States,Boston,home_delivery,WH-US-02,2025-04-29,2025-04-30,delivered,False,,instagram,paid_social,brand_awareness
ORD000010993,SO-2025-0010993,CUST0003668,2025-04-22 12:41:11,cancelled,web,tablet,USD,Beauty,5,185.34,0.0,0.0,14.83,200.17,,False,US,United States,Chicago,pickup_point,WH-US-02,,,cancelled,False,,partner_blog,referral,always_on_search
ORD000003214,SO-2025-0003214,CUST0001070,2025-04-22 13:05:34,delivered,mobile_app,mobile,EUR,Electronics,3,520.17,52.02,0.0,98.31,566.46,WELCOME10,True,BE,Belgium,Mons,home_delivery,WH-BE-01,2025-04-29,2025-04-29,delivered,False,,google,organic,retargeting
ORD000013762,SO-2025-0013762,CUST0004595,2025-04-22 14:05:29,delivered,marketplace,mobile,EUR,Books,4,110.98,0.0,0.0,22.2,133.18,,False,FR,France,Nantes,store_pickup,WH-FR-02,2025-04-27,2025-04-28,delivered,False,,affiliate,affiliate,summer_sale
ORD000002511,SO-2025-0002511,CUST0000850,2025-04-22 14:53:06,cancelled,web,mobile,USD,Books,1,78.0,5.46,8.15,6.46,87.15,EMAIL7,True,US,United States,San Francisco,home_delivery,WH-US-01,,,cancelled,False,,bing,cpc,app_install
ORD000011994,SO-2025-0011994,CUST0003994,2025-04-22 15:57:50,delivered,web,desktop,EUR,Fashion,5,310.13,0.0,0.0,65.13,375.26,,False,ES,Spain,Bilbao,home_delivery,WH-ES-01,2025-04-24,2025-04-24,delivered,False,,instagram,social,new_arrivals
ORD000000324,SO-2025-0000324,CUST0000089,2025-04-22 16:49:58,delivered,web,mobile,EUR,Books,3,80.78,0.0,0.0,17.77,98.55,,False,IT,Italy,Genoa,home_delivery,WH-IT-01,2025-04-25,2025-04-25,delivered,False,,affiliate,affiliate,always_on_search
ORD000004391,SO-2025-0004391,CUST0001497,2025-04-22 21:09:43,delivered,web,mobile,EUR,Grocery,2,38.91,0.0,4.81,9.62,53.34,,False,IT,Italy,Turin,home_delivery,WH-IT-01,2025-04-30,2025-04-30,delivered,False,,instagram,social,summer_sale
ORD000006485,SO-2025-0006485,CUST0002155,2025-04-22 23:01:12,delivered,mobile_app,mobile,EUR,Beauty,4,308.22,61.64,0.0,46.85,293.43,VIP20,False,DE,Germany,Cologne,pickup_point,WH-DE-01,2025-04-28,2025-04-28,delivered,False,,affiliate,affiliate,always_on_search
ORD000013529,SO-2025-0013529,CUST0004515,2025-04-23 00:11:38,delivered,web,desktop,EUR,Books,1,78.0,0.0,0.0,15.6,93.6,FREESHIP,False,FR,France,Marseille,home_delivery,WH-FR-01,2025-04-26,2025-04-27,delivered,False,,google,cpc,back_to_school
ORD000009792,SO-2025-0009792,CUST0003297,2025-04-23 00:15:28,delivered,web,mobile,EUR,Sports,3,442.24,22.11,0.0,84.03,504.16,RETARGET5,False,FR,France,Paris,home_delivery,WH-FR-02,2025-04-26,2025-04-26,delivered,False,,facebook,paid_social,black_friday
ORD000001126,SO-2025-0001126,CUST0000366,2025-04-23 00:45:29,delivered,web,mobile,EUR,Sports,3,379.07,56.86,0.0,70.89,393.1,SPRING15,False,IT,Italy,Milan,home_delivery,WH-IT-01,2025-04-25,2025-04-27,delivered,False,,google,organic,black_friday
ORD000004699,SO-2025-0004699,CUST0001606,2025-04-23 01:39:05,delivered,web,mobile,USD,Electronics,3,2340.0,0.0,0.0,187.2,2527.2,,False,US,United States,Denver,home_delivery,WH-US-01,2025-04-27,2025-04-27,delivered,False,,affiliate,affiliate,brand_awareness
ORD000000161,SO-2025-0000161,CUST0000041,2025-04-23 02:26:06,delivered,web,mobile,EUR,Electronics,3,1893.52,132.55,0.0,369.8,2130.77,EMAIL7,True,ES,Spain,Murcia,home_delivery,WH-ES-01,2025-04-28,2025-04-28,delivered,False,,youtube,paid_social,app_install
ORD000000506,SO-2025-0000506,CUST0000151,2025-04-23 04:02:43,delivered,web,mobile,EUR,Fashion,3,187.38,0.0,0.0,35.6,222.98,,False,DE,Germany,Berlin,home_delivery,WH-DE-01,2025-04-28,2025-04-30,delivered,False,,facebook,social,holiday_push
ORD000012360,SO-2025-0012360,CUST0004128,2025-04-23 04:12:40,delivered,marketplace,mobile,EUR,Fashion,1,188.43,0.0,0.0,37.69,226.12,,True,FR,France,Lyon,home_delivery,WH-FR-01,2025-04-26,2025-04-26,delivered,False,,instagram,paid_social,back_to_school
ORD000016501,SO-2025-0016501,CUST0005487,2025-04-23 05:09:13,delivered,marketplace,desktop,EUR,Fashion,2,140.51,0.0,0.0,30.91,171.42,,False,IT,Italy,Bologna,pickup_point,WH-IT-01,2025-04-28,2025-04-28,delivered,False,,facebook,paid_social,app_install
ORD000003402,SO-2025-0003402,CUST0001132,2025-04-23 06:09:12,delivered,web,desktop,EUR,Electronics,4,1626.15,195.14,0.0,300.51,1731.52,SUMMER12,False,BE,Belgium,Mons,home_delivery,WH-BE-01,2025-04-27,2025-04-29,delivered,False,,google,cpc,black_friday
